,Unnamed: 0,PP,PF,PA,D,PCT,GW,GL,ELO,PC,EXP,SS,EG,CGC,TBPP,TBPF,TBPA,TBD,TBPCT,CLT
0,Mascarpone,2361.0,1196.5,1164.5,32.0,0.507,52,37,1596.02,0.01,0.27,0.26,21-12,0.72,17.0,11.0,6.0,5.0,0.647,0.14
1,Vermicelli,4458.0,2407.5,2050.5,357.0,0.54,118,62,1589.72,0.08,0.25,0.17,21-13,1.83,81.5,43.5,38.0,5.5,0.534,-0.01
2,Mandarins,1352.5,728.0,624.5,103.5,0.5379999999999999,31,17,1583.52,0.08,0.24,0.16,21-13,2.03,27.5,15.0,12.5,2.5,0.545,0.01
3,Raspberry,5107.0,2624.5,2482.5,142.0,0.514,124,106,1555.68,0.03,0.16,0.13,21-15,2.04,104.0,51.0,53.0,-2.0,0.49,-0.02
4,Jasmine,2210.0,1148.5,1061.5,87.0,0.52,59,42,1554.83,0.04,0.16,0.12,21-15,3.46,76.5,40.5,36.0,4.5,0.529,0.01
5,Pear,5345.5,2968.5,2377.0,591.5,0.555,145,64,1554.77,0.11,0.16,0.05,21-15,2.22,118.5,58.0,60.5,-2.5,0.489,-0.07
6,Asparagus,1922.5,974.5,948.0,26.5,0.507,48,39,1539.0,0.01,0.11,0.1,21-17,3.15,60.5,28.5,32.0,-3.5,0.471,-0.04
7,Dandelion,1006.0,462.0,544.0,-82.0,0.45899999999999996,16,28,1519.54,-0.08,0.06,0.14,21-19,0.94,9.5,6.5,3.0,3.5,0.684,0.23
8,Jicama,954.5,498.5,456.0,42.5,0.522,25,19,1519.31,0.04,0.06,0.01,21-19,3.61,34.5,12.0,22.5,-10.5,0.348,-0.17
9,Vanilla,156.0,86.5,69.5,17.0,0.5539999999999999,6,3,1519.18,0.11,0.06,-0.05,21-19,2.88,4.5,0.5,4.0,-3.5,0.111,-0.44
10,Pavlova,1877.0,885.0,992.0,-107.0,0.47100000000000003,25,49,1514.63,-0.06,0.04,0.1,21-19,1.62,30.5,14.5,16.0,-1.5,0.475,0.0
11,Allspice,2049.0,1054.0,995.0,59.0,0.514,52,48,1514.58,0.03,0.04,0.01,21-19,1.22,25.0,13.0,12.0,1.0,0.52,0.01
12,Marjoram,198.5,94.5,104.0,-9.5,0.47600000000000003,5,5,1504.97,-0.05,0.01,0.06,20-20,0.0,0.0,0.0,0.0,0.0,-,-
13,Dashi,459.0,237.5,221.5,16.0,0.517,8,14,1502.6,0.03,0.01,-0.03,20-20,2.51,11.5,5.5,6.0,-0.5,0.478,-0.04
14,Juice,36.5,18.0,18.5,-0.5,0.493,1,1,1499.22,-0.01,-0.0,0.01,20-20,0.0,0.0,0.0,0.0,0.0,-,-
15,Raisin,112.0,55.5,56.5,-1.0,0.496,2,3,1498.57,-0.01,-0.0,0.0,20-20,0.0,0.0,0.0,0.0,0.0,-,-
16,Paprika,923.5,413.0,510.5,-97.5,0.447,14,29,1498.23,-0.11,-0.01,0.1,20-20,4.49,41.5,22.0,19.5,2.5,0.53,0.08
17,Almond,54.5,24.5,30.0,-5.5,0.45,1,2,1496.19,-0.1,-0.01,0.09,20-20,0.0,0.0,0.0,0.0,0.0,-,-
18,Jelly,35.5,14.5,21.0,-6.5,0.408,0,2,1493.11,-0.18,-0.02,0.16,20-20,0.0,0.0,0.0,0.0,0.0,-,-
19,Vinegar,557.5,243.5,314.0,-70.5,0.43700000000000006,6,21,1492.22,-0.13,-0.02,0.1,20-20,0.0,0.0,0.0,0.0,0.0,-,-
20,Margarine,31.0,10.0,21.0,-11.0,0.32299999999999995,0,1,1490.57,-0.35,-0.03,0.33,20-20,0.0,0.0,0.0,0.0,0.0,-,-
21,Strawberry,407.5,197.5,210.0,-12.5,0.485,9,11,1485.91,-0.03,-0.04,-0.01,19-21,4.17,17.0,7.5,9.5,-2.0,0.441,-0.04
22,Tahini,1934.0,855.0,1079.0,-224.0,0.442,33,68,1454.46,-0.12,-0.13,-0.01,16-21,1.5,29.0,15.0,14.0,1.0,0.517,0.08
23,Yeast,1379.0,648.0,731.0,-83.0,0.47,31,48,1439.92,-0.06,-0.17,-0.11,15-21,1.27,17.5,10.5,7.0,3.5,0.6,0.13
24,Nectarine,382.0,139.0,243.0,-104.0,0.364,4,15,1411.47,-0.27,-0.25,0.02,13-21,0.0,0.0,0.0,0.0,0.0,-,-
25,Mango,868.5,326.0,542.5,-216.5,0.375,9,35,1403.27,-0.25,-0.27,-0.02,12-21,2.82,24.5,10.5,14.0,-3.5,0.429,0.05
26,Daikon,724.0,296.0,428.0,-132.0,0.409,5,27,1402.09,-0.18,-0.27,-0.09,12-21,2.28,16.5,10.0,6.5,3.5,0.606,0.2
27,Shallot,792.0,240.5,551.5,-311.0,0.304,1,34,1366.42,-0.39,-0.37,0.03,10-21,0.63,5.0,1.0,4.0,-3.0,0.2,-0.1
